index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Polk,Aragon,3224,4,1,1,0,6,2,6,1,0,9,174,468,83,0,725,1,1,3,0,5,18,20,5,0,43,2,8,0,0,10,6,19,1,0,26,13,31,8,0,52,5,12,6,0,23,16,15,1,0,32,2,12,3,0,17,5,18,6,0,29,240,637,120,3,1000,3,4,3,0,10,5,4,1,0,10,2,0,0,0,2,0,0,3,0,3,7,13,1,0,21,44,124,71,0,239,0,1,0,0,1,2263,
1,Polk,Blooming Grove,1659,1,1,0,0,2,2,0,1,1,4,111,207,30,0,348,0,1,0,0,1,7,15,2,1,25,1,7,0,0,8,5,8,3,0,16,5,9,4,0,18,3,4,2,0,9,5,13,2,0,20,1,4,1,0,6,6,12,2,0,20,137,293,66,0,496,3,1,0,0,4,2,5,0,0,7,0,0,1,0,1,0,2,2,0,4,7,8,1,0,16,25,64,40,1,130,0,2,0,0,2,1137,
2,Polk,Cedartown,6205,3,6,4,0,13,6,10,3,0,19,174,698,241,2,1115,0,5,6,0,11,14,34,12,0,60,4,12,0,0,16,18,26,7,0,51,30,119,52,0,201,11,39,14,0,64,6,23,6,1,36,16,29,18,0,63,28,62,27,0,117,221,894,233,2,1350,8,25,6,0,39,7,14,2,0,23,3,4,1,0,8,6,7,5,0,18,13,23,7,0,43,114,389,282,3,788,5,12,5,0,22,4057,
3,Polk,Fish Creek,2566,4,7,3,0,14,1,3,2,0,6,133,365,78,0,576,0,1,1,0,2,7,22,2,1,32,0,4,0,0,4,4,18,2,0,24,5,16,6,0,27,2,3,5,0,10,8,13,0,0,21,3,4,2,0,9,6,9,9,0,24,208,565,88,1,862,1,1,0,0,2,2,6,2,0,10,2,0,1,0,3,1,0,0,0,1,4,16,2,0,22,37,100,62,0,199,1,2,1,0,4,1852,
4,Polk,Lake Creek,2828,1,1,0,0,2,1,1,1,0,3,150,559,80,0,789,2,5,0,0,7,11,17,1,0,29,5,3,0,0,8,9,10,3,0,22,9,24,4,0,37,3,6,5,0,14,9,13,0,0,22,1,11,2,0,14,4,19,4,0,27,183,651,91,0,925,0,5,2,0,7,4,4,1,0,9,1,3,0,0,4,0,0,0,0,0,11,22,0,0,33,33,110,67,0,210,0,3,0,0,3,2165,
5,Polk,Rockmart,5746,3,7,3,0,13,1,11,2,0,14,165,904,142,0,1211,5,0,4,0,9,25,42,3,1,71,6,8,0,0,14,14,38,1,0,53,29,71,25,0,125,9,23,8,0,40,13,30,4,0,47,13,25,7,1,46,16,40,10,0,66,235,1230,168,1,1634,4,12,2,0,18,10,15,3,0,28,0,3,1,0,4,0,3,4,0,7,14,33,5,0,52,79,379,195,1,654,1,12,4,0,17,4123,
6,Polk,Youngs Grove,1961,0,2,1,0,3,3,0,0,0,3,107,295,64,0,466,2,0,0,0,2,13,17,1,0,31,3,3,0,0,6,4,9,1,0,14,3,11,4,0,18,2,2,1,0,5,7,13,1,0,21,3,4,1,0,8,7,8,2,0,17,170,410,94,1,675,1,3,0,0,4,5,6,2,0,13,0,0,0,0,0,0,0,1,0,1,3,16,1,0,20,20,51,40,0,111,0,3,0,0,3,1421,
