index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Polk,Aragon,3224,385,937,207,3,1532,144,403,87,0,634,2166,
1,Polk,Blooming Grove,1659,208,420,99,2,729,94,200,47,1,342,1071,
2,Polk,Cedartown,6205,488,1687,581,6,2762,172,636,263,1,1072,3834,
3,Polk,Fish Creek,2566,301,752,179,0,1232,107,362,74,1,544,1776,
4,Polk,Lake Creek,2828,316,972,170,0,1458,111,423,66,0,600,2058,
5,Polk,Rockmart,5746,448,1934,399,2,2783,170,827,170,2,1169,3952,
6,Polk,Youngs Grove,1961,250,568,124,1,943,94,242,74,0,410,1353,
