StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,135,Gwinnett,I) (Dem,Sheikh Rahman,Absentee by Mail Votes,12428
13,135,Gwinnett,I) (Dem,Sheikh Rahman,Advanced Voting Votes,22477
13,135,Gwinnett,I) (Dem,Sheikh Rahman,Election Day Votes,10015
13,135,Gwinnett,I) (Dem,Sheikh Rahman,Provisional Votes,71
13,135,Gwinnett,I) (Dem,Sheikh Rahman,TOTAL VOTES,44991
