index,County,Precinct,Registered Voters,Donald J. Trump (I) (Rep)_Election Day Votes,Donald J. Trump (I) (Rep)_Advanced Voting Votes,Donald J. Trump (I) (Rep)_Absentee by Mail Votes,Donald J. Trump (I) (Rep)_Provisional Votes,Donald J. Trump (I) (Rep)_Choice Total,Joseph R. Biden (Dem)_Election Day Votes,Joseph R. Biden (Dem)_Advanced Voting Votes,Joseph R. Biden (Dem)_Absentee by Mail Votes,Joseph R. Biden (Dem)_Provisional Votes,Joseph R. Biden (Dem)_Choice Total,Jo Jorgensen (Lib)_Election Day Votes,Jo Jorgensen (Lib)_Advanced Voting Votes,Jo Jorgensen (Lib)_Absentee by Mail Votes,Jo Jorgensen (Lib)_Provisional Votes,Jo Jorgensen (Lib)_Choice Total,Total,
0,Greene,Greensboro,3999,161,926,200,0,1287,201,778,516,6,1501,4,18,6,0,28,2816,
1,Greene,Union Point,1873,138,368,108,0,614,159,289,225,0,673,5,4,0,0,9,1296,
2,Greene,Siloam,991,61,223,54,0,338,105,141,122,0,368,1,0,1,0,2,708,
3,Greene,White Plains,347,29,87,24,0,140,34,60,31,0,125,0,1,1,0,2,267,
4,Greene,Old Salem,6961,455,3343,889,2,4689,84,697,638,2,1421,11,28,11,0,50,6160,
