index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Greene,Greensboro,3999,253,1080,442,5,1780,94,504,221,1,820,2600,
1,Greene,Union Point,1873,206,396,202,0,804,77,217,99,0,393,1197,
2,Greene,Siloam,991,108,226,119,0,453,47,108,41,0,196,649,
3,Greene,White Plains,347,40,88,32,0,160,19,53,16,0,88,248,
4,Greene,Old Salem,6961,382,2678,1061,2,4123,130,1150,382,2,1664,5787,
