index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Brooks,Quitman,4117,176,572,128,1,877,193,584,513,1,1291,10,21,6,0,37,2205,
1,Brooks,Barwick,350,95,50,22,1,168,12,27,26,0,65,0,1,0,0,1,234,
2,Brooks,Dixie,1066,117,184,36,0,337,70,139,167,1,377,3,6,2,0,11,725,
3,Brooks,Briggs,2317,350,608,130,0,1088,66,115,115,0,296,14,15,3,0,32,1416,
4,Brooks,Nankin,735,154,194,31,0,379,20,30,31,0,81,4,8,2,0,14,474,
5,Brooks,Morven,1962,281,485,114,0,880,86,135,150,0,371,14,13,5,0,32,1283,
6,Brooks,Pavo,607,145,113,38,0,296,47,25,40,0,112,2,2,4,0,8,416,
