index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Hancock,Devereux Fire Station,1006,1,1,1,0,3,0,0,2,0,2,34,100,32,0,166,1,1,0,0,2,0,2,3,0,5,0,1,0,0,1,2,3,1,0,6,15,20,10,0,45,3,5,5,0,13,2,3,0,0,5,4,4,10,0,18,3,6,10,0,19,40,123,54,0,217,1,4,2,0,7,1,0,0,0,1,0,0,0,0,0,2,1,2,0,5,3,3,0,0,6,47,94,117,1,259,1,1,1,0,3,783,
1,Hancock,St Mark,576,0,1,1,0,2,0,0,0,0,0,4,18,5,0,27,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,2,0,0,0,2,14,16,9,0,39,4,6,7,0,17,2,0,0,0,2,3,4,4,0,11,2,5,0,0,7,5,24,2,0,31,2,4,2,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,57,94,57,0,208,0,2,3,0,5,364,
2,Hancock,Courthouse,931,1,0,1,0,2,0,1,1,0,2,3,40,4,0,47,0,0,0,0,0,1,2,0,0,3,2,1,1,0,4,3,0,0,0,3,14,21,22,0,57,2,4,11,0,17,0,0,0,0,0,6,9,5,0,20,6,6,2,0,14,16,52,18,0,86,2,1,1,0,4,1,0,0,0,1,0,0,0,0,0,1,2,2,0,5,1,0,0,0,1,54,161,119,1,335,6,2,3,0,11,612,
3,Hancock,Second Beulah,472,1,1,0,0,2,1,1,0,0,2,6,10,4,0,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9,17,9,0,35,3,7,4,0,14,1,1,0,0,2,2,3,2,0,7,2,4,4,0,10,6,11,2,0,19,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,37,80,112,0,229,2,2,2,0,6,353,
4,Hancock,Mayfield Community Center,356,0,1,0,0,1,0,1,0,0,1,5,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,5,0,15,1,2,3,0,6,0,0,0,0,0,4,2,3,0,9,4,2,5,0,11,12,9,5,0,26,1,2,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,39,34,65,0,138,1,0,0,0,1,228,
5,Hancock,Power of God,731,0,0,2,0,2,1,1,0,0,2,7,35,9,0,51,0,0,1,0,1,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1,18,18,12,0,48,4,1,3,0,8,2,1,0,0,3,6,3,4,0,13,2,6,3,0,11,8,21,14,0,43,3,3,3,0,9,1,1,0,0,2,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,58,109,96,1,264,1,1,5,0,7,472,
6,Hancock,Warren Chapel,268,0,0,0,0,0,0,0,0,0,0,12,32,16,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,4,0,6,0,0,1,0,1,0,1,0,0,1,1,1,2,0,4,0,1,1,0,2,14,34,15,0,63,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,2,0,0,2,1,1,0,0,2,1,26,42,0,69,0,0,0,0,0,215,
7,Hancock,Youth Center,975,1,0,2,0,3,1,0,1,0,2,5,27,12,0,44,2,1,0,0,3,1,1,0,0,2,0,0,1,0,1,1,5,0,0,6,16,31,16,0,63,3,9,7,0,19,0,0,0,0,0,7,10,12,0,29,0,0,5,0,5,16,36,15,0,67,1,4,0,0,5,0,0,0,0,0,0,2,0,0,2,0,2,1,0,3,0,0,0,0,0,68,163,178,0,409,1,1,1,0,3,666,
8,Hancock,Second Darrien,364,1,0,0,0,1,0,0,0,0,0,18,18,4,0,40,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,3,0,14,1,2,1,0,4,1,0,0,0,1,3,3,0,0,6,3,2,1,0,6,16,11,18,0,45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,0,1,31,37,90,0,158,1,1,0,0,2,286,
9,Hancock,Sparta 4C,148,0,0,0,0,0,1,0,0,0,1,6,1,3,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,8,0,1,3,0,4,1,0,0,0,1,0,0,0,0,0,3,1,0,0,4,5,5,1,0,11,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,2,8,18,34,0,60,0,0,0,0,0,110,
