index,County,Precinct,Registered Voters,"Lauren Bubba McDonald, Jr. (I) (Rep)_Election Day Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Advanced Voting Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Absentee by Mail Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Provisional Votes","Lauren Bubba McDonald, Jr. (I) (Rep)_Choice Total",Daniel Blackman (Dem)_Election Day Votes,Daniel Blackman (Dem)_Advanced Voting Votes,Daniel Blackman (Dem)_Absentee by Mail Votes,Daniel Blackman (Dem)_Provisional Votes,Daniel Blackman (Dem)_Choice Total,Nathan Wilson (Lib)_Election Day Votes,Nathan Wilson (Lib)_Advanced Voting Votes,Nathan Wilson (Lib)_Absentee by Mail Votes,Nathan Wilson (Lib)_Provisional Votes,Nathan Wilson (Lib)_Choice Total,Total,
0,Decatur,Mt Pleasant,564,123,209,35,0,367,7,25,22,0,54,1,1,1,0,3,424,
1,Decatur,Recovery,678,166,143,68,1,378,12,30,63,1,106,4,3,2,0,9,493,
2,Decatur,Kendrick,566,117,158,14,0,289,25,29,41,0,95,2,2,2,0,6,390,
3,Decatur,Climax,975,190,306,44,2,542,36,76,66,0,178,6,4,2,0,12,732,
4,Decatur,Brinson,836,147,267,50,0,464,33,51,35,0,119,3,4,1,0,8,591,
5,Decatur,West Bainbridge,2238,113,540,88,0,741,96,366,196,1,659,5,18,3,0,26,1426,
6,Decatur,Bainbridge-Coliseum,5641,267,1658,317,0,2242,226,833,417,3,1479,18,48,14,0,80,3801,
7,Decatur,BDGE-Fairgrounds,3308,148,707,97,0,952,146,588,299,2,1035,11,24,15,0,50,2037,
8,Decatur,Attapulgus,1812,113,244,80,1,438,152,338,262,1,753,6,9,5,0,20,1211,
