index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Clarke,1A,3017,1,2,1,0,4,5,1,2,0,8,119,103,83,0,305,8,4,7,0,19,4,6,7,0,17,3,2,1,0,6,4,4,1,0,9,39,55,37,3,134,7,13,6,0,26,5,3,1,0,9,13,16,13,0,42,20,21,12,0,53,140,122,92,0,354,8,8,1,0,17,10,3,9,0,22,3,1,1,0,5,5,1,3,0,9,3,1,3,0,7,162,335,357,0,854,5,8,11,0,24,1924,
1,Clarke,1B,3645,1,1,1,0,3,1,3,4,0,8,43,160,103,0,306,2,5,2,0,9,4,6,4,0,14,2,2,1,0,5,7,8,1,0,16,36,102,61,1,200,11,26,9,0,46,2,1,1,0,4,14,36,14,0,64,13,29,31,0,73,87,226,145,2,460,6,11,5,0,22,5,12,8,0,25,2,1,2,0,5,1,2,4,0,7,1,0,1,0,2,104,503,590,1,1198,1,12,13,0,26,2493,
2,Clarke,1C,2242,1,0,2,0,3,2,3,4,0,9,53,90,72,0,215,4,3,7,0,14,2,10,2,0,14,1,0,1,0,2,4,5,2,0,11,20,75,30,0,125,6,14,6,0,26,4,4,0,0,8,7,24,20,0,51,15,35,23,0,73,87,147,89,0,323,4,8,5,0,17,5,6,3,0,14,1,3,0,0,4,0,2,9,0,11,0,4,0,0,4,71,360,443,0,874,6,7,14,0,27,1825,
3,Clarke,1D,2830,0,2,1,0,3,1,1,4,0,6,63,145,119,0,327,3,6,3,0,12,2,6,2,0,10,4,2,0,0,6,2,3,1,0,6,9,63,51,0,123,3,12,5,0,20,4,5,3,0,12,7,15,17,0,39,9,25,22,0,56,115,202,158,1,476,2,6,3,0,11,7,4,3,0,14,0,0,2,0,2,0,4,4,0,8,1,1,7,0,9,103,417,584,0,1104,2,15,19,0,36,2280,
4,Clarke,2A,4341,1,2,2,0,5,3,2,3,0,8,53,77,67,0,197,1,2,2,0,5,6,6,3,0,15,3,1,3,0,7,4,7,2,0,13,96,130,75,0,301,26,29,10,0,65,8,2,1,0,11,37,26,23,0,86,15,35,14,0,64,73,70,61,0,204,17,8,4,0,29,4,5,5,1,15,4,2,6,0,12,4,4,4,0,12,6,5,0,0,11,234,487,504,0,1225,9,11,15,0,35,2320,
5,Clarke,2B,5136,0,5,4,0,9,6,2,5,0,13,36,54,15,0,105,5,7,12,0,24,7,7,4,0,18,1,3,1,1,6,5,7,3,0,15,76,182,82,1,341,27,44,21,0,92,3,2,2,0,7,38,66,34,0,138,23,49,21,0,93,55,76,35,0,166,12,20,7,0,39,7,3,3,0,13,4,2,5,0,11,3,14,3,0,20,6,7,1,0,14,224,714,516,4,1458,4,36,16,0,56,2638,
6,Clarke,3A,2938,2,2,2,0,6,1,3,5,0,9,16,34,14,1,65,5,6,2,1,14,1,4,3,0,8,1,2,1,0,4,4,3,2,0,9,50,97,48,0,195,21,20,18,0,59,1,1,1,0,3,20,32,10,2,64,11,17,10,0,38,20,46,24,0,90,3,12,4,0,19,9,1,5,0,15,0,3,2,0,5,2,1,3,0,6,2,3,3,0,8,141,370,323,1,835,3,23,14,0,40,1492,
7,Clarke,3B,4122,4,6,2,0,12,1,3,3,0,7,52,93,31,1,177,6,11,4,0,21,0,7,1,0,8,4,3,0,0,7,4,7,3,0,14,36,134,55,0,225,13,29,8,1,51,1,5,2,0,8,20,43,19,0,82,15,52,11,0,78,64,127,35,1,227,7,15,2,0,24,10,13,4,0,27,0,3,1,0,4,3,3,4,0,10,1,6,0,0,7,138,605,434,1,1178,10,61,23,0,94,2261,
8,Clarke,4A,2072,1,0,4,0,5,2,2,0,0,4,30,78,25,0,133,1,7,6,0,14,3,5,1,0,9,0,0,0,0,0,4,4,1,0,9,33,65,42,0,140,8,22,11,1,42,3,6,0,0,9,16,20,7,0,43,17,19,17,0,53,37,88,49,0,174,9,11,2,0,22,3,7,1,0,11,2,0,3,0,5,0,2,5,0,7,3,5,1,0,9,77,286,221,0,584,8,17,14,0,39,1312,
9,Clarke,4B,4096,1,2,5,0,8,2,5,3,0,10,66,164,58,1,289,4,7,9,0,20,8,12,0,0,20,1,4,0,0,5,6,13,4,0,23,37,144,60,0,241,7,43,16,0,66,2,11,0,0,13,17,43,14,1,75,16,47,21,0,84,125,245,81,0,451,7,19,2,0,28,9,13,4,0,26,4,2,5,0,11,3,7,6,0,16,4,4,1,0,9,160,639,479,0,1278,6,27,25,0,58,2731,
