index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Pike,Concord,0,245,402,101,0,748,70,184,51,0,305,1053,
1,Pike,Hollonville,0,245,492,104,0,841,90,312,68,0,470,1311,
2,Pike,Meansville,0,206,365,57,0,628,90,211,39,0,340,968,
3,Pike,Molena,0,259,384,82,0,725,126,188,62,0,376,1101,
4,Pike,Second District,0,270,874,169,0,1313,120,406,103,0,629,1942,
5,Pike,Lifsey Springs,0,145,326,72,0,543,76,165,54,0,295,838,
6,Pike,Williamson,0,235,595,104,0,934,72,275,61,0,408,1342,
7,Pike,Zebulon,0,182,738,161,0,1081,61,327,98,0,486,1567,
