County,PRECINCT ID,PRECINCT DESCRIPTION,Init_nRegistered_Black_Male,Init_nVoted_Black_Male,Init_pctVoted_Black_Male,Init_nRegistered_Black_Female,Init_nVoted_Black_Female,Init_pctVoted_Black_Female,Init_nRegistered_Black_Unknown,Init_nVoted_Black_Unknown,Init_pctVoted_Black_Unknown,Init_nRegistered_White_Male,Init_nVoted_White_Male,Init_pctVoted_White_Male,Init_nRegistered_White_Female,Init_nVoted_White_Female,Init_pctVoted_White_Female,Init_nRegistered_White_Unknown,Init_nVoted_White_Unknown,Init_pctVoted_White_Unknown,Init_nRegistered_Asia-pi_Male,Init_nVoted_Asia-pi_Male,Init_pctVoted_Asia-pi_Male,Init_nRegistered_Asia-pi_Female,Init_nVoted_Asia-pi_Female,Init_pctVoted_Asia-pi_Female,Init_nRegistered_Asia-pi_Unknown,Init_nVoted_Asia-pi_Unknown,Init_pctVoted_Asia-pi_Unknown,Init_nRegistered_Hisp-lt_Male,Init_nVoted_Hisp-lt_Male,Init_pctVoted_Hisp-lt_Male,Init_nRegistered_Hisp-lt_Female,Init_nVoted_Hisp-lt_Female,Init_pctVoted_Hisp-lt_Female,Init_nRegistered_Hisp-lt_Unknown,Init_nVoted_Hisp-lt_Unknown,Init_pctVoted_Hisp-lt_Unknown,Init_nRegistered_Native-am_Male,Init_nVoted_Native-am_Male,Init_pctVoted_Native-am_Male,Init_nRegistered_Native-am_Female,Init_nVoted_Native-am_Female,Init_pctVoted_Native-am_Female,Init_nRegistered_Native-am_Unknown,Init_nVoted_Native-am_Unknown,Init_pctVoted_Native-am_Unknown,Init_nRegistered_Other_Male,Init_nVoted_Other_Male,Init_pctVoted_Other_Male,Init_nRegistered_Other_Female,Init_nVoted_Other_Female,Init_pctVoted_Other_Female,Init_nRegistered_Other_Unknown,Init_nVoted_Other_Unknown,Init_pctVoted_Other_Unknown,Init_nRegistered_Unknown_Male,Init_nVoted_Unknown_Male,Init_pctVoted_Unknown_Male,Init_nRegistered_Unknown_Female,Init_nVoted_Unknown_Female,Init_pctVoted_Unknown_Female,Init_nRegistered_Unknown_Unknown,Init_nVoted_Unknown_Unknown,Init_pctVoted_Unknown_Unknown,Init_nRegistered_All_All,Init_nVoted_All_All,Init_pctVoted_All_All,Runoff_nRegistered_Black_Male,Runoff_nVoted_Black_Male,Runoff_pctVoted_Black_Male,Runoff_nRegistered_Black_Female,Runoff_nVoted_Black_Female,Runoff_pctVoted_Black_Female,Runoff_nRegistered_Black_Unknown,Runoff_nVoted_Black_Unknown,Runoff_pctVoted_Black_Unknown,Runoff_nRegistered_White_Male,Runoff_nVoted_White_Male,Runoff_pctVoted_White_Male,Runoff_nRegistered_White_Female,Runoff_nVoted_White_Female,Runoff_pctVoted_White_Female,Runoff_nRegistered_White_Unknown,Runoff_nVoted_White_Unknown,Runoff_pctVoted_White_Unknown,Runoff_nRegistered_Asia-pi_Male,Runoff_nVoted_Asia-pi_Male,Runoff_pctVoted_Asia-pi_Male,Runoff_nRegistered_Asia-pi_Female,Runoff_nVoted_Asia-pi_Female,Runoff_pctVoted_Asia-pi_Female,Runoff_nRegistered_Asia-pi_Unknown,Runoff_nVoted_Asia-pi_Unknown,Runoff_pctVoted_Asia-pi_Unknown,Runoff_nRegistered_Hisp-lt_Male,Runoff_nVoted_Hisp-lt_Male,Runoff_pctVoted_Hisp-lt_Male,Runoff_nRegistered_Hisp-lt_Female,Runoff_nVoted_Hisp-lt_Female,Runoff_pctVoted_Hisp-lt_Female,Runoff_nRegistered_Hisp-lt_Unknown,Runoff_nVoted_Hisp-lt_Unknown,Runoff_pctVoted_Hisp-lt_Unknown,Runoff_nRegistered_Native-am_Male,Runoff_nVoted_Native-am_Male,Runoff_pctVoted_Native-am_Male,Runoff_nRegistered_Native-am_Female,Runoff_nVoted_Native-am_Female,Runoff_pctVoted_Native-am_Female,Runoff_nRegistered_Native-am_Unknown,Runoff_nVoted_Native-am_Unknown,Runoff_pctVoted_Native-am_Unknown,Runoff_nRegistered_Other_Male,Runoff_nVoted_Other_Male,Runoff_pctVoted_Other_Male,Runoff_nRegistered_Other_Female,Runoff_nVoted_Other_Female,Runoff_pctVoted_Other_Female,Runoff_nRegistered_Other_Unknown,Runoff_nVoted_Other_Unknown,Runoff_pctVoted_Other_Unknown,Runoff_nRegistered_Unknown_Male,Runoff_nVoted_Unknown_Male,Runoff_pctVoted_Unknown_Male,Runoff_nRegistered_Unknown_Female,Runoff_nVoted_Unknown_Female,Runoff_pctVoted_Unknown_Female,Runoff_nRegistered_Unknown_Unknown,Runoff_nVoted_Unknown_Unknown,Runoff_pctVoted_Unknown_Unknown,Runoff_nRegistered_All_All,Runoff_nVoted_All_All,Runoff_pctVoted_All_All,Init_nRegistered_All_Male,Init_nVoted_All_Male,Runoff_nRegistered_All_Male,Runoff_nVoted_All_Male,Init_nRegistered_Black_All,Init_nVoted_Black_All,Runoff_nRegistered_Black_All,Runoff_nVoted_Black_All,Init_nRegistered_All_Female,Init_nVoted_All_Female,Runoff_nRegistered_All_Female,Runoff_nVoted_All_Female,Init_nRegistered_White_All,Init_nVoted_White_All,Runoff_nRegistered_White_All,Runoff_nVoted_White_All,Init_nRegistered_Asia-pi_All,Init_nVoted_Asia-pi_All,Runoff_nRegistered_Asia-pi_All,Runoff_nVoted_Asia-pi_All,Init_nRegistered_Hisp-lt_All,Init_nVoted_Hisp-lt_All,Runoff_nRegistered_Hisp-lt_All,Runoff_nVoted_Hisp-lt_All,Init_nRegistered_Native-am_All,Init_nVoted_Native-am_All,Runoff_nRegistered_Native-am_All,Runoff_nVoted_Native-am_All,Init_nRegistered_Other_All,Init_nVoted_Other_All,Runoff_nRegistered_Other_All,Runoff_nVoted_Other_All,Init_nRegistered_Unknown_All,Init_nVoted_Unknown_All,Runoff_nRegistered_Unknown_All,Runoff_nVoted_Unknown_All,Delta_nVoted_All_All,pctChange_nVoted_All_All,Delta_nRegistered_All_All,pctChange_nRegistered_All_All,Delta_nVoted_All_Female,pctChange_nVoted_All_Female,Delta_nRegistered_All_Female,pctChange_nRegistered_All_Female,Delta_nVoted_All_Male,pctChange_nVoted_All_Male,Delta_nRegistered_All_Male,pctChange_nRegistered_All_Male,Delta_nVoted_Asia-pi_All,pctChange_nVoted_Asia-pi_All,Delta_nRegistered_Asia-pi_All,pctChange_nRegistered_Asia-pi_All,Delta_nVoted_Asia-pi_Female,pctChange_nVoted_Asia-pi_Female,Delta_nRegistered_Asia-pi_Female,pctChange_nRegistered_Asia-pi_Female,Delta_nVoted_Asia-pi_Male,pctChange_nVoted_Asia-pi_Male,Delta_nRegistered_Asia-pi_Male,pctChange_nRegistered_Asia-pi_Male,Delta_nVoted_Asia-pi_Unknown,pctChange_nVoted_Asia-pi_Unknown,Delta_nRegistered_Asia-pi_Unknown,pctChange_nRegistered_Asia-pi_Unknown,Delta_nVoted_Black_All,pctChange_nVoted_Black_All,Delta_nRegistered_Black_All,pctChange_nRegistered_Black_All,Delta_nVoted_Black_Female,pctChange_nVoted_Black_Female,Delta_nRegistered_Black_Female,pctChange_nRegistered_Black_Female,Delta_nVoted_Black_Male,pctChange_nVoted_Black_Male,Delta_nRegistered_Black_Male,pctChange_nRegistered_Black_Male,Delta_nVoted_Black_Unknown,pctChange_nVoted_Black_Unknown,Delta_nRegistered_Black_Unknown,pctChange_nRegistered_Black_Unknown,Delta_nVoted_Hisp-lt_All,pctChange_nVoted_Hisp-lt_All,Delta_nRegistered_Hisp-lt_All,pctChange_nRegistered_Hisp-lt_All,Delta_nVoted_Hisp-lt_Female,pctChange_nVoted_Hisp-lt_Female,Delta_nRegistered_Hisp-lt_Female,pctChange_nRegistered_Hisp-lt_Female,Delta_nVoted_Hisp-lt_Male,pctChange_nVoted_Hisp-lt_Male,Delta_nRegistered_Hisp-lt_Male,pctChange_nRegistered_Hisp-lt_Male,Delta_nVoted_Hisp-lt_Unknown,pctChange_nVoted_Hisp-lt_Unknown,Delta_nRegistered_Hisp-lt_Unknown,pctChange_nRegistered_Hisp-lt_Unknown,Delta_nVoted_Native-am_All,pctChange_nVoted_Native-am_All,Delta_nRegistered_Native-am_All,pctChange_nRegistered_Native-am_All,Delta_nVoted_Native-am_Female,pctChange_nVoted_Native-am_Female,Delta_nRegistered_Native-am_Female,pctChange_nRegistered_Native-am_Female,Delta_nVoted_Native-am_Male,pctChange_nVoted_Native-am_Male,Delta_nRegistered_Native-am_Male,pctChange_nRegistered_Native-am_Male,Delta_nVoted_Native-am_Unknown,pctChange_nVoted_Native-am_Unknown,Delta_nRegistered_Native-am_Unknown,pctChange_nRegistered_Native-am_Unknown,Delta_nVoted_Other_All,pctChange_nVoted_Other_All,Delta_nRegistered_Other_All,pctChange_nRegistered_Other_All,Delta_nVoted_Other_Female,pctChange_nVoted_Other_Female,Delta_nRegistered_Other_Female,pctChange_nRegistered_Other_Female,Delta_nVoted_Other_Male,pctChange_nVoted_Other_Male,Delta_nRegistered_Other_Male,pctChange_nRegistered_Other_Male,Delta_nVoted_Other_Unknown,pctChange_nVoted_Other_Unknown,Delta_nRegistered_Other_Unknown,pctChange_nRegistered_Other_Unknown,Delta_nVoted_Unknown_Unknown,pctChange_nVoted_Unknown_Unknown,Delta_nRegistered_Unknown_Unknown,pctChange_nRegistered_Unknown_Unknown,Delta_nVoted_Unknown_All,pctChange_nVoted_Unknown_All,Delta_nRegistered_Unknown_All,pctChange_nRegistered_Unknown_All,Delta_nVoted_Unknown_Female,pctChange_nVoted_Unknown_Female,Delta_nRegistered_Unknown_Female,pctChange_nRegistered_Unknown_Female,Delta_nVoted_Unknown_Male,pctChange_nVoted_Unknown_Male,Delta_nRegistered_Unknown_Male,pctChange_nRegistered_Unknown_Male,Delta_nVoted_White_All,pctChange_nVoted_White_All,Delta_nRegistered_White_All,pctChange_nRegistered_White_All,Delta_nVoted_White_Female,pctChange_nVoted_White_Female,Delta_nRegistered_White_Female,pctChange_nRegistered_White_Female,Delta_nVoted_White_Male,pctChange_nVoted_White_Male,Delta_nRegistered_White_Male,pctChange_nRegistered_White_Male,Delta_nVoted_White_Unknown,pctChange_nVoted_White_Unknown,Delta_nRegistered_White_Unknown,pctChange_nRegistered_White_Unknown,Init_pctVoted_Asia-pi_All,Runoff_pctVoted_Asia-pi_All,Init_pctVoted_Black_All,Runoff_pctVoted_Black_All,Init_pctVoted_Hisp-lt_All,Runoff_pctVoted_Hisp-lt_All,Init_pctVoted_Native-am_All,Runoff_pctVoted_Native-am_All,Init_pctVoted_Other_All,Runoff_pctVoted_Other_All,Init_pctVoted_Unknown_All,Runoff_pctVoted_Unknown_All,Init_pctVoted_White_All,Runoff_pctVoted_White_All,Init_pctVoted_All_Female,Runoff_pctVoted_All_Female,Init_pctVoted_All_Male,Runoff_pctVoted_All_Male
APPLING,5B,5B,49.0,3.0,6.12,62.0,5.0,8.06,0.0,0.0,,420.0,6.0,1.43,466.0,7.0,1.5,0.0,0.0,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,10.0,1.0,10.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,32.0,2.0,6.25,27.0,0.0,0.0,0.0,0.0,,1086.0,24.0,2.21,49.0,1.0,2.04,61.0,2.0,3.28,0.0,0.0,,415.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,32.0,1.0,3.12,27.0,0.0,0.0,0.0,0.0,,1078.0,4.0,0.37,515.0,11.0,510.0,2.0,111.0,8.0,110.0,3.0,571.0,13.0,568.0,2.0,886.0,13.0,879.0,0.0,5.0,0.0,5.0,0.0,19.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,59.0,2.0,59.0,1.0,-20,-0.8333333333333334,-8,-0.007366482504604052,-11,-0.8461538461538461,-3,-0.005253940455341506,-9,-0.8181818181818182,-5,-0.009708737864077669,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,-5,-0.625,-1,-0.009009009009009009,-3,-0.6,-1,-0.016129032258064516,-2,-0.6666666666666666,0,0.0,0,,0,,-1,-1.0,0,0.0,-1,-1.0,0,0.0,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,-1,-0.5,0,0.0,0,,0,0.0,-1,-0.5,0,0.0,-13,-1.0,-7,-0.007900677200902935,-7,-1.0,-2,-0.004291845493562232,-6,-1.0,-5,-0.011904761904761904,0,,0,,0.0,0.0,7.21,2.73,5.26,0.0,0.0,0.0,0.0,0.0,3.39,1.69,1.47,0.0,2.28,0.35,2.14,0.39
APPLING,1B,1B,31.0,5.0,16.13,42.0,10.0,23.81,0.0,0.0,,509.0,7.0,1.38,569.0,10.0,1.76,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,41.0,1.0,2.44,27.0,1.0,3.7,0.0,0.0,,1243.0,34.0,2.74,29.0,2.0,6.9,41.0,5.0,12.2,0.0,0.0,,510.0,3.0,0.59,571.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,27.0,1.0,3.7,0.0,0.0,,1243.0,11.0,0.88,596.0,13.0,594.0,5.0,73.0,15.0,70.0,7.0,647.0,21.0,649.0,6.0,1078.0,17.0,1081.0,3.0,5.0,0.0,5.0,0.0,12.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,68.0,2.0,67.0,1.0,-23,-0.6764705882352942,0,0.0,-15,-0.7142857142857143,2,0.0030911901081916537,-8,-0.6153846153846154,-2,-0.003355704697986577,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,-8,-0.5333333333333333,-3,-0.0410958904109589,-5,-0.5,-1,-0.023809523809523808,-3,-0.6,-2,-0.06451612903225806,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,1,1.0,0,,1,inf,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,-1,-0.5,-1,-0.014705882352941176,0,0.0,0,0.0,-1,-1.0,-1,-0.024390243902439025,-14,-0.8235294117647058,3,0.0027829313543599257,-10,-1.0,2,0.0035149384885764497,-4,-0.5714285714285714,1,0.0019646365422396855,0,,0,0.0,0.0,0.0,20.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,1.49,1.58,0.28,3.25,0.92,2.18,0.84
APPLING,3A1,3A1,6.0,1.0,16.67,8.0,2.0,25.0,0.0,0.0,,347.0,4.0,1.15,356.0,3.0,0.84,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,23.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,764.0,10.0,1.31,6.0,0.0,0.0,8.0,1.0,12.5,0.0,0.0,,346.0,3.0,0.87,354.0,1.0,0.28,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,23.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,762.0,5.0,0.66,378.0,5.0,377.0,3.0,14.0,3.0,14.0,1.0,386.0,5.0,385.0,2.0,703.0,7.0,700.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,41.0,0.0,42.0,0.0,-5,-0.5,-2,-0.002617801047120419,-3,-0.6,-1,-0.0025906735751295338,-2,-0.4,-1,-0.0026455026455026454,0,,0,,0,,0,,0,,0,,0,,0,,-2,-0.6666666666666666,0,0.0,-1,-0.5,0,0.0,-1,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,1,0.024390243902439025,0,,1,0.05555555555555555,0,,0,0.0,-3,-0.42857142857142855,-3,-0.004267425320056899,-2,-0.6666666666666666,-2,-0.0056179775280898875,-1,-0.25,-1,-0.002881844380403458,0,,0,,,,21.43,7.14,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.57,1.3,0.52,1.32,0.8
APPLING,1C,1C,8.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,,354.0,9.0,2.54,372.0,7.0,1.88,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,809.0,17.0,2.1,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,356.0,3.0,0.84,373.0,2.0,0.54,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,18.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,812.0,5.0,0.62,387.0,10.0,388.0,3.0,26.0,1.0,26.0,0.0,422.0,7.0,424.0,2.0,726.0,16.0,729.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,0.0,47.0,0.0,-12,-0.7058823529411765,3,0.003708281829419036,-5,-0.7142857142857143,2,0.004739336492890996,-7,-0.7,1,0.002583979328165375,0,,0,,0,,0,,0,,0,,0,,0,,-1,-1.0,0,0.0,0,,0,0.0,-1,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,1,0.03571428571428571,0,,-1,-0.05263157894736842,-11,-0.6875,3,0.004132231404958678,-5,-0.7142857142857143,1,0.002688172043010753,-6,-0.6666666666666666,2,0.005649717514124294,0,,0,,,,3.85,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2,0.69,1.66,0.47,2.58,0.77
APPLING,4D,4D,28.0,7.0,25.0,30.0,9.0,30.0,0.0,0.0,,578.0,12.0,2.08,663.0,11.0,1.66,0.0,0.0,,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,47.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,,1424.0,39.0,2.74,28.0,0.0,0.0,29.0,1.0,3.45,0.0,0.0,,575.0,2.0,0.35,664.0,2.0,0.3,0.0,0.0,,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,47.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,,1420.0,5.0,0.35,668.0,19.0,665.0,2.0,58.0,16.0,57.0,1.0,756.0,20.0,755.0,3.0,1241.0,23.0,1239.0,4.0,11.0,0.0,10.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,92.0,0.0,92.0,0.0,-34,-0.8717948717948718,-4,-0.0028089887640449437,-17,-0.85,-1,-0.0013227513227513227,-17,-0.8947368421052632,-3,-0.004491017964071856,0,,-1,-0.09090909090909091,0,,-1,-0.16666666666666666,0,,0,0.0,0,,0,,-15,-0.9375,-1,-0.017241379310344827,-8,-0.8888888888888888,-1,-0.03333333333333333,-7,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,-19,-0.8260869565217391,-2,-0.0016116035455278,-9,-0.8181818181818182,1,0.0015082956259426848,-10,-0.8333333333333334,-3,-0.005190311418685121,0,,0,,0.0,0.0,27.59,1.75,0.0,0.0,,,0.0,0.0,0.0,0.0,1.85,0.32,2.65,0.4,2.84,0.3
APPLING,3C,3C,141.0,15.0,10.64,180.0,31.0,17.22,0.0,0.0,,511.0,9.0,1.76,605.0,14.0,2.31,0.0,0.0,,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,49.0,0.0,0.0,52.0,1.0,1.92,0.0,0.0,,1587.0,70.0,4.41,139.0,1.0,0.72,175.0,1.0,0.57,0.0,0.0,,505.0,1.0,0.2,600.0,7.0,1.17,0.0,0.0,,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,48.0,1.0,2.08,52.0,1.0,1.92,0.0,0.0,,1568.0,12.0,0.77,717.0,24.0,707.0,3.0,321.0,46.0,314.0,2.0,870.0,46.0,861.0,9.0,1116.0,23.0,1105.0,8.0,15.0,0.0,16.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,101.0,1.0,100.0,2.0,-58,-0.8285714285714286,-19,-0.011972274732199117,-37,-0.8043478260869565,-9,-0.010344827586206896,-21,-0.875,-10,-0.01394700139470014,0,,1,0.06666666666666667,0,,1,0.1111111111111111,0,,0,0.0,0,,0,,-44,-0.9565217391304348,-7,-0.021806853582554516,-30,-0.967741935483871,-5,-0.027777777777777776,-14,-0.9333333333333333,-2,-0.014184397163120567,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,-0.14285714285714285,0,,0,0.0,0,,-1,-0.3333333333333333,0,,0,,0,,0,,1,1.0,-1,-0.009900990099009901,0,0.0,0,0.0,1,inf,-1,-0.02040816326530612,-15,-0.6521739130434783,-11,-0.00985663082437276,-7,-0.5,-5,-0.008264462809917356,-8,-0.8888888888888888,-6,-0.011741682974559686,0,,0,,0.0,0.0,14.33,0.64,0.0,0.0,,,0.0,0.0,0.99,2.0,2.06,0.72,5.29,1.05,3.35,0.42
APPLING,2,2,583.0,91.0,15.61,770.0,188.0,24.42,0.0,0.0,,303.0,10.0,3.3,383.0,11.0,2.87,0.0,0.0,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,29.0,1.0,3.45,21.0,1.0,4.76,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,73.0,2.0,2.74,57.0,3.0,5.26,0.0,0.0,,2246.0,307.0,13.67,572.0,16.0,2.8,766.0,27.0,3.52,0.0,0.0,,302.0,2.0,0.66,381.0,3.0,0.79,0.0,0.0,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,22.0,1.0,4.55,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,69.0,1.0,1.45,57.0,1.0,1.75,0.0,0.0,,2224.0,51.0,2.29,1002.0,104.0,985.0,19.0,1353.0,279.0,1338.0,43.0,1244.0,203.0,1239.0,32.0,686.0,21.0,683.0,5.0,6.0,0.0,5.0,0.0,50.0,2.0,51.0,1.0,3.0,0.0,3.0,0.0,18.0,0.0,18.0,0.0,130.0,5.0,126.0,2.0,-256,-0.8338762214983714,-22,-0.009795191451469279,-171,-0.8423645320197044,-5,-0.0040192926045016075,-85,-0.8173076923076923,-17,-0.016966067864271458,0,,-1,-0.16666666666666666,0,,0,0.0,0,,-1,-0.25,0,,0,,-236,-0.8458781362007168,-15,-0.011086474501108648,-161,-0.8563829787234043,-4,-0.005194805194805195,-75,-0.8241758241758241,-11,-0.018867924528301886,0,,0,,-1,-0.5,1,0.02,0,0.0,1,0.047619047619047616,-1,-1.0,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,,0,,0,,-3,-0.6,-4,-0.03076923076923077,-2,-0.6666666666666666,0,0.0,-1,-0.5,-4,-0.0547945205479452,-16,-0.7619047619047619,-3,-0.004373177842565598,-8,-0.7272727272727273,-2,-0.005221932114882507,-8,-0.8,-1,-0.0033003300330033004,0,,0,,0.0,0.0,20.62,3.21,4.0,1.96,0.0,0.0,0.0,0.0,3.85,1.59,3.06,0.73,16.32,2.58,10.38,1.93
