index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Coweta,Senoia,5838,3,2,4,0,9,2,6,3,0,11,342,641,227,0,1210,5,4,3,0,12,19,22,11,0,52,2,1,4,0,7,28,24,9,0,61,16,72,46,0,134,7,12,7,0,26,14,25,2,0,41,5,17,8,0,30,14,55,40,0,109,552,1021,412,0,1985,7,7,7,0,21,17,15,8,0,40,0,1,4,0,5,0,1,3,0,4,20,24,3,0,47,116,307,358,1,782,7,2,5,0,14,4600,
1,Coweta,Moreland,2758,4,0,3,0,7,1,0,1,0,2,343,237,106,0,686,0,2,4,0,6,18,9,2,0,29,4,0,0,0,4,11,7,1,0,19,21,4,16,0,41,3,4,8,0,15,5,7,1,0,13,2,5,1,0,8,4,7,10,0,21,500,315,172,0,987,4,1,0,0,5,5,4,4,1,14,1,0,0,0,1,2,1,1,0,4,12,6,3,0,21,83,75,144,0,302,2,1,1,0,4,2189,
2,Coweta,Pine Road,2095,0,1,1,0,2,1,1,0,0,2,202,177,82,0,461,0,2,2,0,4,11,6,3,0,20,1,1,0,0,2,4,9,6,0,19,3,17,15,0,35,1,2,1,0,4,7,4,0,0,11,1,4,1,0,6,4,6,1,0,11,315,281,141,0,737,1,1,1,0,3,7,1,3,0,11,0,1,1,0,2,0,1,1,0,2,4,6,1,0,11,38,74,72,0,184,0,1,2,0,3,1530,
3,Coweta,Dresden,839,1,0,0,0,1,4,0,0,0,4,138,55,26,0,219,0,0,1,0,1,12,1,1,0,14,0,0,0,0,0,4,0,0,0,4,5,4,5,0,14,0,1,3,0,4,12,2,0,0,14,1,2,1,0,4,6,2,4,0,12,157,50,41,0,248,2,0,0,0,2,4,2,0,0,6,0,0,0,0,0,1,1,0,0,2,6,0,1,0,7,36,13,28,0,77,0,0,0,0,0,633,
4,Coweta,Newnan,3478,2,0,5,0,7,4,3,4,0,11,106,129,79,0,314,1,2,3,0,6,8,9,2,0,19,4,1,3,0,8,12,5,6,0,23,37,59,54,0,150,18,13,14,0,45,4,6,0,0,10,9,21,14,0,44,13,18,20,0,51,179,195,90,0,464,4,7,4,0,15,13,5,2,0,20,2,0,3,0,5,1,1,3,0,5,4,4,1,0,9,231,327,381,0,939,7,1,4,0,12,2157,
5,Coweta,Sharpsburg,4526,5,2,1,0,8,5,2,4,0,11,306,555,166,0,1027,2,4,4,0,10,26,24,5,0,55,2,4,1,0,7,14,24,6,0,44,12,50,24,0,86,5,6,8,0,19,7,19,1,0,27,4,13,6,0,23,14,27,14,0,55,466,819,249,1,1535,6,2,5,0,13,11,12,5,0,28,4,1,3,0,8,1,0,1,0,2,13,16,3,0,32,98,225,189,0,512,2,2,2,0,6,3508,
6,Coweta,Fischer Road,4328,3,1,1,0,5,4,2,5,0,11,210,496,162,0,868,3,1,8,1,13,18,32,4,0,54,2,1,0,0,3,14,13,6,0,33,18,37,20,1,76,7,14,6,0,27,13,12,5,0,30,5,13,8,0,26,16,36,18,0,70,405,741,275,0,1421,7,11,4,0,22,8,10,3,0,21,1,2,2,0,5,1,0,2,0,3,5,9,10,0,24,100,267,294,0,661,4,2,2,0,8,3381,
7,Coweta,Cedar Creek,5330,4,0,3,0,7,1,8,2,0,11,335,603,234,0,1172,2,1,9,0,12,15,20,5,0,40,5,2,0,0,7,11,20,4,0,35,23,37,38,0,98,6,13,10,0,29,10,7,4,0,21,3,10,11,0,24,19,31,27,0,77,564,903,414,0,1881,2,6,2,0,10,28,15,10,0,53,1,3,2,0,6,1,2,8,0,11,13,15,11,0,39,98,298,327,0,723,2,4,4,0,10,4266,
8,Coweta,Grantville,2572,6,0,0,0,6,8,2,1,0,11,264,150,50,0,464,5,0,0,0,5,19,5,2,0,26,2,0,3,0,5,11,5,5,0,21,23,22,16,0,61,12,3,7,0,22,18,10,0,0,28,11,9,7,0,27,25,9,10,0,44,338,173,110,1,622,6,3,1,0,10,9,1,3,0,13,0,1,1,0,2,0,0,7,0,7,6,10,1,0,17,123,100,132,0,355,3,1,1,0,5,1751,
9,Coweta,Haralson,2339,5,2,1,0,8,1,3,0,0,4,272,198,75,0,545,2,1,2,0,5,14,13,3,0,30,1,1,1,0,3,12,5,1,0,18,10,9,16,0,35,4,1,3,0,8,10,5,0,0,15,8,2,1,0,11,9,4,5,0,18,435,256,97,0,788,2,3,2,0,7,14,3,7,0,24,4,2,1,0,7,1,0,1,0,2,16,8,0,0,24,61,58,110,0,229,1,2,1,0,4,1785,
10,Coweta,Welcome,3212,4,3,1,0,8,6,1,5,0,12,378,186,115,0,679,3,5,2,0,10,21,8,3,0,32,0,2,0,0,2,17,8,2,0,27,14,15,8,0,37,3,5,4,0,12,14,3,3,0,20,4,4,1,0,9,9,10,8,0,27,591,261,191,0,1043,5,3,2,0,10,14,3,1,0,18,2,0,0,0,2,0,0,1,0,1,7,4,1,0,12,112,92,169,0,373,2,1,3,0,6,2340,
11,Coweta,Panther Creek,3028,4,3,5,0,12,1,2,1,0,4,285,210,84,0,579,3,0,1,0,4,12,4,2,0,18,2,1,0,0,3,12,6,1,0,19,19,13,19,0,51,6,5,8,0,19,12,10,3,0,25,8,2,2,0,12,15,13,9,0,37,499,259,167,0,925,4,2,0,0,6,16,4,2,0,22,1,0,2,0,3,1,0,2,0,3,10,3,1,0,14,106,97,172,0,375,3,3,1,0,7,2138,
12,Coweta,Raymond,2492,1,2,1,0,4,2,1,0,0,3,227,268,87,0,582,1,0,1,0,2,11,7,6,0,24,0,2,3,0,5,6,4,5,0,15,19,16,16,0,51,2,5,4,0,11,9,8,3,0,20,2,4,4,0,10,9,8,8,0,25,337,348,139,0,824,1,2,0,0,3,5,2,4,0,11,2,3,0,0,5,0,0,0,0,0,9,9,4,0,22,63,91,118,0,272,4,5,5,0,14,1903,
13,Coweta,Turin,4477,3,2,7,0,12,0,2,2,0,4,361,492,147,0,1000,2,2,2,0,6,22,12,5,0,39,4,3,0,0,7,13,12,1,0,26,16,32,27,0,75,2,10,1,0,13,9,12,2,0,23,10,8,10,0,28,15,22,22,0,59,578,790,281,0,1649,6,8,1,0,15,22,12,3,0,37,1,2,1,0,4,0,3,3,0,6,13,11,1,0,25,112,226,201,0,539,4,5,5,0,14,3581,
14,Coweta,Smokey Road,2559,1,2,0,0,3,4,1,1,0,6,146,121,69,0,336,0,1,1,0,2,15,8,8,0,31,4,0,1,0,5,3,6,2,0,11,20,26,21,0,67,14,16,12,1,43,6,3,1,0,10,18,10,13,0,41,12,14,6,0,32,213,193,100,0,506,8,6,1,0,15,11,2,1,0,14,3,1,2,0,6,1,0,0,0,1,18,4,3,0,25,149,184,213,0,546,3,3,6,0,12,1712,
15,Coweta,Central,4395,8,4,1,0,13,3,2,5,0,10,86,143,63,0,292,5,3,4,0,12,10,11,4,0,25,1,2,4,0,7,10,5,8,0,23,81,102,56,1,240,18,28,17,0,63,4,9,1,0,14,32,32,15,0,79,19,25,18,0,62,139,213,95,0,447,11,12,7,0,30,10,5,3,1,19,1,4,3,0,8,5,4,2,0,11,6,7,5,1,19,286,379,363,2,1030,5,4,5,0,14,2418,
