index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Houston,ANNX,4512,3,3,4,0,10,5,2,4,0,11,147,481,220,3,851,2,2,2,0,6,8,18,10,0,36,3,6,3,0,12,7,13,6,0,26,28,57,49,1,135,11,21,25,0,57,3,9,3,0,15,7,18,8,0,33,12,22,25,0,59,271,640,304,1,1216,5,7,3,0,15,9,11,10,0,30,2,2,2,0,6,2,3,13,0,18,11,16,1,0,28,106,344,388,2,840,6,5,7,0,18,3422,
1,Houston,BMS,9536,4,2,8,0,14,3,6,5,0,14,445,1040,447,1,1933,4,8,6,0,18,25,34,7,0,66,4,6,3,0,13,26,38,11,0,75,42,117,125,1,285,18,37,55,0,110,23,19,3,0,45,13,31,19,0,63,40,41,38,0,119,747,1291,531,0,2569,11,19,16,0,46,22,27,14,0,63,3,4,6,0,13,4,8,13,0,25,19,44,20,0,83,266,905,752,1,1924,2,8,13,0,23,7501,
2,Houston,CENT,7795,8,4,7,0,19,4,11,6,0,21,342,626,279,0,1247,3,2,4,0,9,18,32,14,1,65,4,0,2,0,6,21,14,9,0,44,77,132,114,0,323,21,57,34,1,113,12,19,3,0,34,29,34,36,0,99,32,49,45,0,126,467,794,388,1,1650,13,17,9,0,39,23,11,2,0,36,3,6,6,0,15,6,3,7,0,16,20,20,2,0,42,263,690,590,1,1544,8,15,12,0,35,5483,
3,Houston,CGTC,4860,1,3,3,0,7,1,4,2,0,7,161,504,157,1,823,3,4,4,0,11,9,20,8,0,37,4,2,2,0,8,12,24,6,0,42,21,91,54,0,166,14,35,26,0,75,13,12,6,0,31,9,26,13,0,48,11,29,17,0,57,302,696,238,3,1239,4,9,3,0,16,10,15,5,0,30,1,3,1,0,5,0,1,9,0,10,12,24,3,0,39,123,464,358,0,945,3,4,10,0,17,3613,
4,Houston,FMMS,8767,4,5,7,0,16,6,8,9,0,23,343,714,235,0,1292,2,5,6,0,13,34,36,15,0,85,7,4,3,0,14,25,28,9,0,62,81,171,125,0,377,30,56,33,0,119,17,25,4,0,46,23,35,35,0,93,34,71,52,0,157,575,978,321,1,1875,10,26,8,0,44,30,17,5,0,52,6,5,8,0,19,6,7,15,0,28,20,26,4,0,50,334,1018,696,2,2050,4,20,12,0,36,6451,
5,Houston,HAFS,1805,1,2,0,0,3,1,1,0,0,2,246,139,49,0,434,0,0,0,0,0,8,9,0,0,17,1,0,0,0,1,4,4,1,0,9,13,8,4,1,26,2,1,3,0,6,18,7,0,0,25,2,3,3,0,8,5,2,6,0,13,325,176,55,0,556,5,2,0,0,7,4,2,0,0,6,0,2,0,0,2,0,0,1,0,1,8,7,1,0,16,82,64,81,0,227,0,2,1,0,3,1362,
6,Houston,HCTC,6361,5,3,3,0,11,5,5,5,0,15,184,402,181,2,769,9,1,7,0,17,26,20,12,0,58,5,6,1,0,12,16,16,3,0,35,67,125,79,1,272,32,40,32,1,105,6,10,2,0,18,30,41,34,0,105,31,41,32,0,104,262,451,254,0,967,9,14,5,0,28,15,15,12,0,42,5,3,2,0,10,1,4,9,0,14,13,13,2,0,28,252,561,475,2,1290,11,16,10,0,37,3937,
7,Houston,HEFS,1372,3,0,0,0,3,0,1,0,0,1,126,111,25,4,266,1,0,0,0,1,5,4,1,0,10,0,0,0,0,0,6,0,1,0,7,32,14,16,1,63,7,2,2,0,11,2,2,2,0,6,6,1,2,0,9,2,5,2,0,9,186,131,61,1,379,0,1,0,0,1,5,2,1,0,8,0,0,0,0,0,0,0,3,0,3,2,3,1,0,6,110,56,79,2,247,2,1,1,0,4,1034,
8,Houston,HHPC,9610,5,10,11,0,26,4,9,5,0,18,219,563,271,0,1053,9,3,9,0,21,22,35,4,0,61,6,5,5,0,16,25,15,14,1,55,123,167,145,2,437,36,55,57,0,148,16,16,4,2,38,51,51,64,0,166,41,60,39,0,140,344,762,407,0,1513,18,17,8,0,43,18,13,6,0,37,6,4,8,0,18,4,4,18,0,26,25,21,7,0,53,375,864,787,2,2028,12,24,13,0,49,5946,
9,Houston,MCMS,9181,4,5,10,0,19,7,9,6,0,22,333,942,264,3,1542,5,4,11,0,20,26,45,9,0,80,3,6,6,0,15,19,38,14,0,71,60,161,102,1,324,13,37,29,1,80,16,28,9,0,53,20,40,29,0,89,31,62,33,0,126,616,1288,430,3,2337,12,20,10,0,42,22,20,8,1,51,5,3,4,0,12,1,10,9,0,20,26,36,10,0,72,249,971,677,0,1897,4,10,15,0,29,6901,
