index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
0,Seminole,Precinct 1,1292,185,302,60,0,547,61,138,52,0,251,798,
1,Seminole,Precinct 2,1122,98,324,67,0,489,39,127,35,0,201,690,
2,Seminole,Precinct 3,1174,118,241,56,0,415,34,82,36,0,152,567,
3,Seminole,Precinct 4,1121,168,257,46,0,471,105,111,28,0,244,715,
4,Seminole,Precinct 5,1227,216,241,70,0,527,120,100,37,0,257,784,
