index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
0,Elbert,Elberton,3798,2,5,1,0,8,3,2,2,0,7,90,574,202,0,866,1,1,3,0,5,14,23,6,0,43,5,6,0,0,11,8,10,3,0,21,52,109,79,0,240,32,43,37,0,112,10,16,0,0,26,23,47,14,0,84,10,50,30,0,90,42,240,73,0,355,6,23,12,0,41,7,6,1,0,14,1,5,0,0,6,1,3,6,0,10,4,13,1,0,18,83,306,193,0,582,4,11,9,0,24,2563,
1,Elbert,Longstreet,622,0,0,1,0,1,0,0,1,0,1,69,147,33,0,249,1,0,0,0,1,2,5,2,0,9,1,0,0,0,1,2,3,1,0,6,6,15,12,0,33,2,4,6,0,12,2,4,1,0,7,1,2,1,0,4,4,9,3,0,16,24,31,15,0,70,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,7,9,15,14,0,38,0,0,0,0,0,457,
2,Elbert,Eliam,748,1,0,0,0,1,0,1,0,0,1,98,163,65,0,326,0,1,0,0,1,2,4,1,0,7,1,0,0,0,1,2,2,1,0,5,7,12,15,0,34,0,6,4,0,10,2,7,0,0,9,5,2,3,0,10,0,3,6,0,9,45,58,9,0,112,0,3,1,0,4,2,1,0,0,3,0,1,1,0,2,1,0,0,0,1,0,3,0,0,3,10,27,26,0,63,2,1,0,0,3,605,
3,Elbert,Petersburg,377,0,1,2,0,3,0,0,0,0,0,71,70,36,0,177,0,0,0,0,0,4,2,1,0,7,0,0,0,0,0,2,1,0,0,3,1,3,3,0,7,1,0,2,0,3,0,0,0,0,0,0,1,0,0,1,2,3,12,0,17,30,18,9,0,57,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,18,0,0,0,0,0,296,
4,Elbert,Wyche,1095,0,0,0,0,0,1,2,2,0,5,81,271,64,0,416,0,1,2,0,3,4,5,0,0,9,0,0,0,0,0,2,4,1,0,7,11,27,19,0,57,2,9,2,0,13,6,8,1,0,15,3,9,3,0,15,11,10,10,0,31,32,116,25,0,173,0,7,1,0,8,0,0,0,0,0,0,1,0,0,1,0,1,2,0,3,1,1,1,0,3,14,36,35,0,85,1,2,2,0,5,849,
5,Elbert,Moss-Ruckersville,468,0,0,0,0,0,1,1,0,0,2,72,87,28,0,187,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,2,2,2,0,6,0,6,10,0,16,2,2,3,0,7,2,3,1,0,6,1,1,3,0,5,3,3,5,0,11,26,27,7,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,3,0,4,0,0,4,11,7,15,0,33,0,0,3,0,3,347,
6,Elbert,Pike,1596,0,0,1,0,1,2,1,1,0,4,148,272,88,0,508,0,1,2,0,3,3,11,1,0,15,2,1,0,0,3,5,6,6,0,17,12,38,39,0,89,3,15,6,0,24,7,6,1,0,14,6,16,11,0,33,5,13,16,0,34,53,101,30,0,184,1,6,2,0,9,1,1,0,0,2,2,0,1,0,3,0,0,6,0,6,3,5,0,0,8,24,78,117,0,219,1,2,1,0,4,1180,
7,Elbert,Gaines,570,0,0,1,0,1,0,0,0,0,0,128,83,43,0,254,2,0,0,0,2,2,5,1,0,8,2,0,0,0,2,0,3,1,0,4,4,2,2,0,8,1,3,0,0,4,3,1,2,0,6,0,3,2,0,5,1,4,9,0,14,48,24,10,0,82,0,0,0,0,0,3,0,0,0,3,0,1,1,0,2,2,1,0,0,3,3,3,0,0,6,4,9,9,0,22,0,1,0,0,1,427,
8,Elbert,Goshen,1612,1,1,0,0,2,0,0,3,0,3,212,345,100,0,657,1,0,0,0,1,11,6,1,0,18,1,1,0,0,2,9,4,1,0,14,16,16,18,0,50,9,6,10,0,25,4,12,1,0,17,4,7,3,0,14,11,14,3,0,28,99,114,21,0,234,2,3,0,0,5,2,3,0,0,5,0,2,0,0,2,0,1,2,0,3,2,10,0,0,12,19,36,40,0,95,1,1,4,0,6,1193,
9,Elbert,Webbsboro,408,1,1,1,0,3,0,0,0,0,0,58,77,25,0,160,0,1,0,0,1,2,1,1,0,4,1,0,0,0,1,0,0,0,0,0,5,7,3,0,15,1,6,1,0,8,1,2,0,0,3,1,2,1,0,4,3,6,3,0,12,28,31,12,0,71,0,3,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5,2,11,10,0,23,1,1,2,0,4,319,
10,Elbert,Centerville,1011,1,0,1,0,2,0,1,2,0,3,142,222,59,0,423,0,0,2,0,2,5,8,0,0,13,0,1,0,0,1,3,6,1,0,10,7,17,12,0,36,1,2,2,0,5,5,7,3,0,15,1,3,3,0,7,4,10,3,0,17,44,71,13,0,128,3,2,0,0,5,1,1,0,0,2,0,0,1,0,1,0,0,1,0,1,5,3,0,0,8,10,28,21,0,59,0,4,3,0,7,745,
