index,County,Precinct,Registered Voters,David A. Perdue (I) (Rep)_Election Day Votes,David A. Perdue (I) (Rep)_Advanced Voting Votes,David A. Perdue (I) (Rep)_Absentee by Mail Votes,David A. Perdue (I) (Rep)_Provisional Votes,David A. Perdue (I) (Rep)_Choice Total,Jon Ossoff (Dem)_Election Day Votes,Jon Ossoff (Dem)_Advanced Voting Votes,Jon Ossoff (Dem)_Absentee by Mail Votes,Jon Ossoff (Dem)_Provisional Votes,Jon Ossoff (Dem)_Choice Total,Shane Hazel (Lib)_Election Day Votes,Shane Hazel (Lib)_Advanced Voting Votes,Shane Hazel (Lib)_Absentee by Mail Votes,Shane Hazel (Lib)_Provisional Votes,Shane Hazel (Lib)_Choice Total,Total,
0,Wilcox,Rochelle North 1,558,24,48,13,0,85,100,95,37,0,232,2,3,0,0,5,322,
1,Wilcox,Abbeville North 2,441,37,205,30,0,272,20,57,21,0,98,2,3,2,0,7,377,
2,Wilcox,Pineview 2,630,121,108,33,0,262,80,56,38,0,174,9,0,3,0,12,448,
3,Wilcox,Pitts 3,876,254,233,67,0,554,27,27,21,0,75,2,1,1,0,4,633,
4,Wilcox,Rochelle South 4,1033,175,363,108,0,646,32,43,19,0,94,2,8,4,0,14,754,
5,Wilcox,Abbeville South 5,1123,117,346,87,0,550,19,68,45,0,132,2,10,2,0,14,696,
